6.464646464646464530e+00,4.054536729808587703e-01,-9.141123213330369923e-01,-2.446028098233743453e-03,7.936142914049184593e-01,3.530659951228303228e-01,-4.411226809801968574e-01
6.666666666666666963e+00,5.587576013040906897e-01,-8.245076610753689916e-01,-8.931438749117326381e-02,7.095411096120046723e-01,5.249444945499153192e-01,-4.090046782303485284e-01
6.868686868686868507e+00,6.921369495917697456e-01,-7.020135356563035334e-01,-1.677004435448392061e-01,5.986697876577657951e-01,6.753404789937712538e-01,-3.575824548350668985e-01
7.070707070707070940e+00,8.006443841961172758e-01,-5.516428210778856478e-01,-2.337921470204932239e-01,4.660948196207386762e-01,7.980992299033118353e-01,-2.881897258940523399e-01
7.272727272727272485e+00,8.804580888324722299e-01,-3.795492003418340921e-01,-2.841407368353653928e-01,3.177366563560303780e-01,8.881970250222376295e-01,-2.030658628463133109e-01
7.474747474747474918e+00,9.290228312086548090e-01,-1.927753362204159271e-01,-3.158389602917309191e-01,1.600732443341168487e-01,9.419467318011157664e-01,-1.052867581546349657e-01
7.676767676767676463e+00,9.451341471492871182e-01,1.035337759626830945e-03,-3.266808411402684076e-01,-1.482436874874343280e-04,9.571487062809753699e-01,1.347173489284195311e-03
7.878787878787878896e+00,9.289629347692659467e-01,1.939514137920993475e-01,-3.152946477708080120e-01,-1.562064650606923288e-01,9.331808179461833497e-01,1.124617247162668643e-01
8.080808080808081328e+00,8.820204238924417295e-01,3.780780924853574532e-01,-2.812417604468272492e-01,-3.016946145758075959e-01,8.710239139120427021e-01,2.232922308604614325e-01
8.282828282828281985e+00,8.070661207992426700e-01,5.458802678979751688e-01,-2.250755645948639971e-01,-4.307901267501031417e-01,7.732216796943353065e-01,3.288916500692735667e-01
8.484848484848484418e+00,7.079638070237131986e-01,6.904908923618565675e-01,-1.483562452673227727e-01,-5.384937624615208085e-01,6.437765397279124890e-01,4.243541355928995840e-01
8.686868686868686851e+00,5.894928834410524399e-01,8.059920011213741464e-01,-5.361934819369246208e-02,-6.208280245192445701e-01,4.879858584921346609e-01,5.050438740733018683e-01
8.888888888888889284e+00,4.571242011573517505e-01,8.876568957930220938e-01,5.570188567138506519e-02,-6.749868337516068406e-01,3.122251458913232192e-01,5.668184618497215110e-01
9.090909090909089940e+00,3.167709304101001822e-01,9.321435752188784729e-01,1.753982121496293622e-01,-6.994307193771575060e-01,1.236871396310033622e-01,6.062360934694981385e-01
9.292929292929292373e+00,1.745259307019345896e-01,9.376314976641345611e-01,3.006457618206772597e-01,-6.939243253590593463e-01,-6.991255440008475874e-02,6.207363522691304869e-01
9.494949494949494806e+00,3.639746561856102569e-02,9.038960784915714974e-01,4.262007787230154277e-01,-6.595156919232554316e-01,-2.606512099804059179e-01,6.087854089389691525e-01
9.696969696969697239e+00,-9.194505593372417906e-02,8.323178774700311644e-01,5.466196644222809375e-01,-5.984594169163848232e-01,-4.407231882714218174e-01,5.699779116849670313e-01
9.898989898989899672e+00,-2.054043189941197056e-01,7.258261034324111627e-01,6.564948844543152529e-01,-5.140882984218734242e-01,-6.027593457635141982e-01,5.050897292245224435e-01
1.010101010101010033e+01,-2.996574997405417329e-01,5.887787478686112852e-01,7.506963226948152323e-01,-4.106402940149401215e-01,-7.401285911970548748e-01,4.160778813621966443e-01
1.030303030303030276e+01,-3.713195893031864259e-01,4.267842484032980943e-01,8.246071597521724694e-01,-2.930494948908382580e-01,-8.472091979793563432e-01,3.060263617566620353e-01
1.050505050505050519e+01,-4.180613360600723416e-01,2.464720012102855073e-01,8.743433375459918055e-01,-1.667114610133815511e-01,-9.196190455015990084e-01,1.790391006942578522e-01
1.070707070707070763e+01,-4.386777553691991738e-01,5.522099769558133642e-02,8.969461903357109911e-01,-3.723377944819483004e-02,-9.543948720380923678e-01,4.008367920653976152e-02
1.090909090909090828e+01,-4.331052873522722724e-01,-1.391420885020750176e-01,8.905387634880280734e-01,8.981633795303446688e-02,-9.501134392668710849e-01,-1.052080215893927140e-01
1.111111111111111072e+01,-4.023883258932256513e-01,-3.286632201900230865e-01,8.544378987844412077e-01,2.091557930909686003e-01,-9.069499544096691901e-01,-2.507740145679142607e-01
1.131313131313131315e+01,-3.485978962044061769e-01,-5.055865145261837501e-01,7.892159293191738367e-01,3.160101165319323946e-01,-8.266708561266929989e-01,-3.903813988759595177e-01
1.151515151515151558e+01,-2.747074707288085227e-01,-6.626716469078788307e-01,6.967080406527403902e-01,4.063087745480433721e-01,-7.125614980441552504e-01,-5.178991508012336098e-01
1.171717171717171624e+01,-1.844327347708533127e-01,-7.934901500995797941e-01,5.799637471772612907e-01,4.768431451724157166e-01,-5.692916813979274071e-01,-6.275723664712724581e-01
1.191919191919191867e+01,-8.204357368944864559e-02,-8.926884878767383791e-01,4.431434481390949531e-01,5.253809472006718551e-01,-4.027245573483997920e-01,-7.142855623967687695e-01
1.212121212121212110e+01,2.784239541123634254e-02,-9.562071429676201051e-01,2.913635199462435987e-01,5.507328692149896510e-01,-2.196766198501395873e-01,-7.738026613895699901e-01
1.232323232323232354e+01,1.404747573065067701e-01,-9.814467181192190193e-01,1.304959081837131496e-01,5.527698162627537881e-01,-2.763881014880382667e-02,-8.029727553730410250e-01
1.252525252525252419e+01,2.511837353153792973e-01,-9.673743389873388221e-01,-3.306991656811641977e-02,5.323912093432405790e-01,1.655300210210644274e-01,-7.998914918076811542e-01
1.272727272727272663e+01,3.555823166371090416e-01,-9.145659015450515739e-01,-1.926925733547438790e-01,4.914470309898223421e-01,3.519247971555496957e-01,-7.640097841401003453e-01
1.292929292929292906e+01,4.497481922809640764e-01,-8.251825017527733008e-01,-3.417607384429044437e-01,4.326187775772951660e-01,5.239176546354491482e-01,-6.961844508157503109e-01
1.313131313131313149e+01,5.303777823249050671e-01,-7.028820006822438238e-01,-4.739792201489864132e-01,3.592659570934098046e-01,6.744700733632229550e-01,-5.986673230992808348e-01
1.333333333333333393e+01,5.949061547429478347e-01,-5.526693407979357264e-01,-5.836465255537249819e-01,2.752463402893157163e-01,7.974209104540244120e-01,-4.750323388087328014e-01
1.353535353535353458e+01,6.415884248660427280e-01,-3.806917338321329503e-01,-6.659114782535249244e-01,1.847191767751666935e-01,8.877384862118410380e-01,-3.300428805203573512e-01
1.373737373737373701e+01,6.695401655611969982e-01,-1.939871241466868401e-01,-7.169971843498289532e-01,9.194131259424227764e-02,9.417266942531151708e-01,-1.694643699038766715e-01
1.393939393939393945e+01,6.787364299546254642e-01,-1.960997904702499461e-04,-7.343819307399397367e-01,1.065899480264853637e-03,9.571761715024171835e-01,1.703925931674899028e-04
1.414141414141414188e+01,6.699708320178696663e-01,1.927507229249968146e-01,-7.169283388576400684e-01,-8.404662536130336203e-02,9.334545997006677975e-01,1.718332582868865865e-01
1.434343434343434254e+01,6.447781974854119857e-01,3.769572738259611699e-01,-6.649543516341269722e-01,-1.599964928694080357e-01,8.715327553891694112e-01,3.382985432378828317e-01
1.454545454545454497e+01,6.053257843938664173e-01,5.448851695468834855e-01,-5.802420587615257919e-01,-2.239842658768601280e-01,7.739447268389278989e-01,4.924538149491997641e-01
1.474747474747474740e+01,5.542795042018321405e-01,6.896622139629017267e-01,-4.659831132708139312e-01,-2.739162063847792039e-01,6.446842272475548086e-01,6.276099936987393768e-01
1.494949494949494984e+01,4.946525696929455207e-01,8.053636452024611758e-01,-3.266622633276917154e-01,-3.084712811595448079e-01,4.890410360514755861e-01,7.377967533786058407e-01
1.515151515151515049e+01,4.296446431272685773e-01,8.872545517614777166e-01,-1.678834149360237116e-01,-3.271278394566933811e-01,3.133846151528694723e-01,8.180304182803413982e-01
1.535353535353535293e+01,3.624797052659987084e-01,9.319836917288730760e-01,3.855077391638150885e-03,-3.301499264085800411e-01,1.249034933467696312e-01,8.645419453405913668e-01
1.555555555555555536e+01,2.962507334672362380e-01,9.377206096793644363e-01,1.814264619692657066e-01,-3.185351495605612260e-01,-6.868906066328400728e-02,8.749541808593122028e-01
1.575757575757575779e+01,2.337786347364790296e-01,9.042305359053239844e-01,3.573719181428753888e-01,-2.939280297863835489e-01,-2.594706375886180472e-01,8.484004728019615138e-01
1.595959595959595845e+01,1.774919335535459219e-01,8.328839884314379605e-01,5.242145317882400679e-01,-2.585043082946250070e-01,-4.396338658108556730e-01,7.855785925066256503e-01
1.616161616161616266e+01,1.293324495669335716e-01,7.266006911332610896e-01,6.747774100647443429e-01,-2.148330242090932263e-01,-6.018058746616966603e-01,6.887370334309440567e-01
1.636363636363636331e+01,9.069071165088199438e-02,5.897300996792372851e-01,8.024921210532679483e-01,-1.657240736358414068e-01,-7.393499506815450761e-01,5.615936252989900401e-01
1.656565656565656397e+01,6.237322789588653493e-02,4.278734383326368018e-01,9.016839253370635410e-01,-1.140696778397847916e-01,-8.466373085890427364e-01,4.091895716066463740e-01
1.676767676767676818e+01,4.460195292773662390e-02,2.476544194412401978e-01,9.678212408943371869e-01,-6.268793179073797739e-02,-9.192773859072325138e-01,2.376844272715934459e-01
1.696969696969696884e+01,3.704477060669947308e-02,5.644823190547215708e-02,9.977180373659901846e-01,-1.417666589964234128e-02,-9.542973908788345838e-01,5.410080946953635395e-02
1.717171717171717304e+01,3.887400710969931422e-02,-1.379202839441474593e-01,9.896801538113215724e-01,2.921481441765566220e-02,-9.502640243954869614e-01,-1.339701184112744026e-01
1.737373737373737370e+01,4.884873602797448755e-02,-3.274968284563407606e-01,9.435886965937581028e-01,6.569020004384787392e-02,-9.073423066449121110e-01,-3.186901922050788261e-01
1.757575757575757436e+01,6.541550207691057550e-02,-5.045232361239099239e-01,8.609164397890675113e-01,9.398190910212070315e-02,-8.272889022208503862e-01,-4.923087767429122907e-01
1.777777777777777857e+01,8.682122455408386452e-02,-6.617549707677954363e-01,7.446760595259147575e-01,1.133945454110756867e-01,-7.133799813107147836e-01,-6.474955264663772025e-01
1.797979797979797922e+01,1.112314800207795384e-01,-7.927575720070270116e-01,5.993020856612383263e-01,1.238147512105328141e-01,-5.702771630102586586e-01,-7.776568703881157063e-01
1.818181818181817988e+01,1.368473866593496457e-01,-8.921699861254757113e-01,4.304712634095043677e-01,1.256879440542156834e-01,-4.038367037822648276e-01,-8.772221721751051193e-01
1.838383838383838409e+01,1.620144877194525379e-01,-9.559239169695582516e-01,2.448688847824079806e-01,1.199638572977754364e-01,-2.208699233068873169e-01,-9.418872907959031648e-01
1.858585858585858475e+01,1.853176320321882065e-01,-9.814103591787635139e-01,4.991074187580613053e-02,1.080147044784762200e-01,-2.886449150663586080e-02,-9.688044660299733879e-01
1.878787878787878896e+01,2.056567925592409085e-01,-9.675863377803202159e-01,-1.465672631084903310e-01,9.153113500270870784e-02,1.643221267159907240e-01,-9.567097333835411499e-01
1.898989898989898961e+01,2.222999088009594004e-01,-9.150175807076561529e-01,-3.366386453498670384e-01,7.240224561267831482e-02,3.507841531170759475e-01,-9.059825391118073723e-01
1.919191919191919027e+01,2.349102251300200228e-01,-8.258553668239259071e-01,-5.126208142647761257e-01,5.258677048176429308e-02,5.228909807524020348e-01,-8.186345524585842970e-01
1.939393939393939448e+01,2.435470887935914375e-01,-7.037484975753725003e-01,-6.674000806866687840e-01,3.398289956932898370e-02,6.735993644929221258e-01,-6.982279903006237687e-01
1.959595959595959513e+01,2.486406896024761781e-01,-5.536940074328462469e-01,-7.947331335781594452e-01,1.830426571247179696e-02,7.967418001453494547e-01,-5.497269842961129971e-01
1.979797979797979934e+01,2.509427517077214564e-01,-3.818326187287666706e-01,-8.895119935335831229e-01,6.969045837597403863e-03,8.872788763450062399e-01,-3.792879586104240253e-01
2.000000000000000000e+01,2.514564656984751290e-01,-1.951974917378942465e-01,-9.479807936227752085e-01,2.542884254230679073e-03,9.238438786048185358e-01,-2.894205604415008293e-01
